2019-04-09 00:14:13	 39.2
2019-04-09 00:29:13	 38.6
2019-04-09 00:44:13	 39.2
2019-04-09 00:59:13	 38.6
2019-04-09 01:14:13	 39.2
2019-04-09 01:29:14	 38.6
2019-04-09 01:44:14	 39.2
2019-04-09 01:59:14	 38.6
2019-04-09 02:14:14	 38.6
2019-04-09 02:29:14	 38.6
2019-04-09 02:44:14	 38.1
2019-04-09 02:59:14	 39.2
2019-04-09 03:14:14	 38.6
2019-04-09 03:29:14	 38.6
2019-04-09 03:44:14	 37.6
2019-04-09 03:59:15	 38.1
2019-04-09 04:14:15	 37.6
2019-04-09 04:29:15	 38.1
2019-04-09 04:44:15	 38.6
2019-04-09 04:59:15	 38.1
2019-04-09 05:14:15	 38.6
2019-04-09 05:29:15	 37.6
2019-04-09 05:44:15	 38.6
2019-04-09 05:59:15	 38.6
2019-04-09 06:14:15	 38.1
2019-04-09 06:29:15	 38.6
2019-04-09 06:44:16	 38.1
2019-04-09 06:59:16	 38.6
2019-04-09 07:14:16	 38.6
2019-04-09 07:29:16	 39.2
2019-04-09 07:44:16	 39.7
2019-04-09 07:59:16	 39.7
2019-04-09 08:14:16	 39.7
2019-04-09 08:29:16	 39.7
2019-04-09 08:44:16	 40.8
2019-04-09 08:59:16	 40.8
2019-04-09 09:14:17	 40.8
2019-04-09 09:29:17	 40.8
2019-04-09 09:44:17	 40.8
2019-04-09 09:59:17	 40.8
2019-04-09 10:14:17	 40.8
2019-04-09 10:29:17	 41.3
2019-04-09 10:44:17	 40.8
2019-04-09 10:59:17	 41.3
2019-04-09 11:14:17	 40.8
2019-04-09 11:29:17	 40.8
2019-04-09 11:44:17	 41.3
2019-04-09 11:59:17	 41.3
2019-04-09 12:14:18	 42.9
2019-04-09 12:29:18	 42.9
2019-04-09 12:44:18	 43.5
2019-04-09 12:59:18	 42.9
2019-04-09 13:14:18	 42.9
2019-04-09 13:29:18	 44.0
2019-04-09 13:44:18	 42.9
2019-04-09 13:59:18	 42.9
2019-04-09 14:14:18	 41.9
2019-04-09 14:29:18	 41.9
2019-04-09 14:44:18	 41.9
2019-04-09 14:59:18	 41.3
2019-04-09 15:14:19	 40.8
2019-04-09 15:29:19	 40.2
2019-04-09 15:44:19	 40.8
2019-04-09 15:59:19	 40.2
2019-04-09 16:14:19	 40.8
2019-04-09 16:29:19	 40.2
2019-04-09 16:44:19	 39.7
2019-04-09 16:59:19	 39.7
2019-04-09 17:14:19	 39.2
2019-04-09 17:29:20	 39.2
2019-04-09 17:44:20	 39.2
2019-04-09 17:59:20	 42.4
2019-04-09 18:14:20	 44.0
2019-04-09 18:29:20	 45.1
2019-04-09 18:44:20	 45.1
2019-04-09 18:59:20	 44.0
2019-04-09 19:14:20	 44.0
2019-04-09 19:29:20	 45.1
2019-04-09 19:44:20	 44.0
2019-04-09 19:59:21	 44.0
2019-04-09 20:14:21	 44.0
2019-04-09 20:29:21	 44.0
2019-04-09 20:44:21	 43.5
2019-04-09 20:59:21	 44.0
2019-04-09 21:14:21	 44.0
2019-04-09 21:29:21	 43.5
2019-04-09 21:44:21	 44.0
2019-04-09 21:59:21	 42.9
2019-04-09 22:14:21	 43.5
2019-04-09 22:29:22	 44.0
2019-04-09 22:44:22	 44.0
2019-04-09 22:59:22	 44.0
2019-04-09 23:14:22	 43.5
2019-04-09 23:29:22	 42.9
2019-04-09 23:44:22	 42.9
2019-04-09 23:59:22	 42.9
