2019-04-12 00:02:16	 32.7
2019-04-12 00:17:16	 32.2
2019-04-12 00:32:16	 33.2
2019-04-12 00:47:16	 32.7
2019-04-12 01:02:16	 33.2
2019-04-12 01:17:16	 33.2
2019-04-12 01:32:16	 33.2
2019-04-12 01:47:17	 32.7
2019-04-12 02:02:17	 32.7
2019-04-12 02:17:17	 32.7
2019-04-12 02:32:17	 32.7
2019-04-12 02:47:17	 32.2
2019-04-12 03:02:17	 32.7
2019-04-12 03:17:17	 32.2
2019-04-12 03:32:17	 32.2
2019-04-12 03:47:17	 32.7
2019-04-12 04:02:17	 32.2
2019-04-12 04:17:18	 33.2
2019-04-12 04:32:18	 32.7
2019-04-12 04:47:18	 34.9
2019-04-12 05:02:18	 33.2
2019-04-12 05:17:18	 32.7
2019-04-12 05:32:18	 32.2
2019-04-12 05:47:18	 33.2
2019-04-12 06:02:18	 32.7
2019-04-12 06:17:18	 32.7
2019-04-12 06:32:18	 32.7
2019-04-12 06:47:18	 32.7
2019-04-12 07:02:18	 32.2
2019-04-12 07:17:19	 33.2
2019-04-12 07:32:19	 33.8
2019-04-12 07:47:19	 33.2
2019-04-12 08:02:19	 32.7
2019-04-12 08:17:19	 33.2
2019-04-12 08:32:19	 33.2
2019-04-12 08:47:19	 32.7
2019-04-12 09:02:19	 33.2
2019-04-12 09:17:19	 33.2
2019-04-12 09:32:19	 33.8
2019-04-12 09:47:20	 33.2
2019-04-12 10:02:20	 33.8
2019-04-12 10:17:20	 33.2
2019-04-12 10:32:20	 33.2
2019-04-12 10:47:20	 34.3
2019-04-12 11:02:20	 34.3
2019-04-12 11:17:20	 34.3
2019-04-12 11:32:20	 34.3
2019-04-12 11:47:20	 34.3
2019-04-12 12:02:20	 34.9
2019-04-12 12:17:20	 34.9
2019-04-12 12:32:21	 35.4
2019-04-12 12:47:21	 34.9
2019-04-12 13:02:21	 35.4
2019-04-12 13:17:21	 35.4
2019-04-12 13:32:21	 35.4
2019-04-12 13:47:21	 35.4
2019-04-12 14:02:21	 35.4
2019-04-12 14:17:21	 35.4
2019-04-12 14:32:21	 35.9
2019-04-12 14:47:21	 35.4
2019-04-12 15:02:22	 34.9
2019-04-12 15:17:22	 35.4
2019-04-12 15:32:22	 35.9
2019-04-12 15:47:22	 35.4
2019-04-12 16:02:22	 35.4
2019-04-12 16:17:22	 35.4
2019-04-12 16:32:22	 35.9
2019-04-12 16:47:22	 35.4
2019-04-12 17:02:22	 35.9
2019-04-12 17:17:22	 35.4
2019-04-12 17:32:23	 36.5
2019-04-12 17:47:23	 35.9
2019-04-12 18:02:23	 35.4
2019-04-12 18:17:23	 35.9
2019-04-12 18:32:23	 35.4
2019-04-12 18:47:23	 36.5
2019-04-12 19:02:23	 35.4
2019-04-12 19:17:23	 35.4
2019-04-12 19:32:23	 36.5
2019-04-12 19:47:23	 35.4
2019-04-12 20:02:24	 35.4
2019-04-12 20:17:24	 34.9
2019-04-12 20:32:24	 34.9
2019-04-12 20:47:24	 34.9
2019-04-12 21:02:24	 34.9
2019-04-12 21:17:24	 35.4
2019-04-12 21:32:24	 35.4
2019-04-12 21:47:24	 35.4
2019-04-12 22:02:24	 35.4
2019-04-12 22:17:24	 34.9
2019-04-12 22:32:24	 35.4
2019-04-12 22:47:25	 39.2
2019-04-12 23:02:25	 41.9
2019-04-12 23:17:25	 36.5
2019-04-12 23:32:25	 35.4
2019-04-12 23:47:25	 35.4
