2019-03-15 00:08:27	 33.2
2019-03-15 00:23:27	 33.2
2019-03-15 00:38:27	 33.2
2019-03-15 00:53:27	 32.7
2019-03-15 01:08:27	 33.2
2019-03-15 01:23:27	 33.2
2019-03-15 01:38:28	 32.2
2019-03-15 01:53:28	 33.2
2019-03-15 02:08:28	 33.2
2019-03-15 02:23:28	 33.2
2019-03-15 02:38:28	 33.2
2019-03-15 02:53:28	 32.7
2019-03-15 03:08:28	 33.2
2019-03-15 03:23:28	 33.2
2019-03-15 03:38:28	 32.7
2019-03-15 03:53:28	 32.2
2019-03-15 04:08:28	 32.7
2019-03-15 04:23:29	 32.2
2019-03-15 04:38:29	 32.7
2019-03-15 04:53:29	 32.7
2019-03-15 05:08:29	 32.2
2019-03-15 05:23:29	 33.2
2019-03-15 05:38:29	 32.7
2019-03-15 05:53:29	 32.7
2019-03-15 06:08:29	 32.2
2019-03-15 06:23:29	 32.2
2019-03-15 06:38:29	 32.2
2019-03-15 06:53:30	 32.7
2019-03-15 07:08:30	 32.2
2019-03-15 07:23:30	 32.7
2019-03-15 07:38:30	 31.6
2019-03-15 07:53:30	 32.2
2019-03-15 08:08:30	 32.7
2019-03-15 08:23:30	 32.7
2019-03-15 08:38:30	 32.7
2019-03-15 08:53:30	 32.2
2019-03-15 09:08:30	 32.2
2019-03-15 09:23:30	 32.2
2019-03-15 09:38:31	 32.7
2019-03-15 09:53:31	 32.7
2019-03-15 10:08:31	 32.7
2019-03-15 10:23:31	 32.2
2019-03-15 10:38:31	 32.2
2019-03-15 10:53:31	 32.7
2019-03-15 11:08:31	 33.2
2019-03-15 11:23:31	 33.2
2019-03-15 11:38:31	 32.2
2019-03-15 11:53:31	 33.2
2019-03-15 12:08:32	 33.2
2019-03-15 12:23:32	 33.2
2019-03-15 12:38:32	 33.2
2019-03-15 12:53:32	 32.7
2019-03-15 13:08:32	 32.7
2019-03-15 13:23:32	 33.2
2019-03-15 13:38:32	 33.2
2019-03-15 13:53:32	 33.8
2019-03-15 14:08:32	 33.2
2019-03-15 14:23:32	 33.8
2019-03-15 14:38:32	 33.2
2019-03-15 14:53:32	 33.2
2019-03-15 15:08:33	 33.8
2019-03-15 15:23:33	 33.8
2019-03-15 15:38:33	 33.8
2019-03-15 15:53:33	 33.2
2019-03-15 16:08:33	 33.8
2019-03-15 16:23:33	 33.2
2019-03-15 16:38:33	 33.2
2019-03-15 16:53:33	 33.2
2019-03-15 17:08:33	 34.3
2019-03-15 17:23:33	 33.2
2019-03-15 17:38:34	 33.8
2019-03-15 17:53:34	 34.3
2019-03-15 18:08:34	 33.8
2019-03-15 18:23:34	 33.2
2019-03-15 18:38:34	 33.8
