2019-03-06 00:00:10	 40.8
2019-03-06 00:15:10	 40.8
2019-03-06 00:30:10	 40.8
2019-03-06 00:45:10	 40.2
2019-03-06 01:00:10	 39.7
2019-03-06 01:15:11	 40.2
2019-03-06 01:30:11	 39.7
2019-03-06 01:45:11	 40.2
2019-03-06 02:00:11	 40.8
2019-03-06 02:15:11	 39.7
2019-03-06 02:30:11	 40.2
2019-03-06 02:45:11	 40.2
2019-03-06 03:00:11	 40.2
2019-03-06 03:15:11	 40.2
2019-03-06 03:30:11	 39.7
2019-03-06 03:45:12	 39.7
2019-03-06 04:00:12	 40.2
2019-03-06 04:15:12	 40.2
2019-03-06 04:30:12	 39.2
2019-03-06 04:45:12	 40.8
2019-03-06 05:00:12	 40.2
2019-03-06 05:15:12	 39.7
2019-03-06 05:30:12	 40.2
2019-03-06 05:45:12	 39.7
2019-03-06 06:00:12	 40.2
2019-03-06 06:15:13	 39.7
2019-03-06 06:30:13	 39.7
2019-03-06 06:45:13	 39.7
2019-03-06 07:00:13	 39.7
2019-03-06 07:15:13	 39.7
2019-03-06 07:30:13	 40.2
2019-03-06 07:45:13	 39.7
2019-03-06 08:00:13	 40.8
2019-03-06 08:15:13	 40.2
2019-03-06 08:30:13	 39.7
2019-03-06 08:45:13	 39.7
2019-03-06 09:00:14	 39.7
2019-03-06 09:15:14	 40.8
2019-03-06 09:30:14	 40.8
2019-03-06 09:45:14	 40.2
2019-03-06 10:00:14	 40.8
2019-03-06 10:15:14	 40.8
2019-03-06 10:30:14	 40.8
2019-03-06 10:45:14	 40.8
2019-03-06 11:00:14	 40.8
2019-03-06 11:15:14	 39.7
2019-03-06 11:30:15	 40.2
2019-03-06 11:45:15	 40.8
2019-03-06 12:00:15	 40.8
2019-03-06 12:15:15	 39.7
2019-03-06 12:30:15	 40.2
2019-03-06 12:45:15	 39.7
2019-03-06 13:00:15	 40.8
2019-03-06 13:15:15	 39.7
2019-03-06 13:30:15	 40.8
2019-03-06 13:45:15	 40.2
2019-03-06 14:00:15	 40.8
2019-03-06 14:15:16	 40.8
2019-03-06 14:30:16	 40.8
2019-03-06 14:45:16	 40.2
2019-03-06 15:00:16	 40.8
2019-03-06 15:15:16	 40.8
2019-03-06 15:30:16	 40.8
2019-03-06 15:45:16	 40.8
2019-03-06 16:00:16	 40.8
2019-03-06 16:15:16	 40.8
2019-03-06 16:30:16	 40.8
2019-03-06 16:45:16	 40.8
2019-03-06 17:00:17	 40.8
2019-03-06 17:15:17	 40.8
2019-03-06 17:30:17	 40.2
2019-03-06 17:45:17	 40.8
2019-03-06 18:00:17	 40.8
2019-03-06 18:15:17	 40.8
2019-03-06 18:30:17	 40.8
2019-03-06 18:45:17	 40.8
2019-03-06 19:00:17	 40.8
2019-03-06 19:15:17	 40.8
2019-03-06 19:30:18	 40.8
2019-03-06 19:45:18	 40.8
2019-03-06 20:00:18	 45.1
2019-03-06 20:15:18	 35.4
2019-03-06 20:30:18	 30.6
2019-03-06 20:45:18	 30.6
2019-03-06 21:00:18	 30.6
2019-03-06 21:15:18	 30.6
2019-03-06 21:30:18	 30.0
2019-03-06 21:45:18	 30.0
2019-03-06 22:00:18	 30.0
2019-03-06 22:15:19	 30.6
2019-03-06 22:30:19	 30.0
2019-03-06 22:45:19	 30.0
2019-03-06 23:00:19	 30.6
2019-03-06 23:15:19	 30.0
2019-03-06 23:30:19	 30.0
2019-03-06 23:45:19	 30.6
